timestamp,frame,track_id,cls,x1,y1,x2,y2
2025-10-29T12:16:14.000011,79,4,0,178,583,376,717
2025-10-29T12:16:14.000011,79,5,0,789,505,1122,716
2025-10-29T12:16:14.000011,79,6,56,0,597,256,718
2025-10-29T12:16:14.168150,80,1,0,84,51,1081,711
2025-10-29T12:16:14.168150,80,3,0,250,66,1093,713
2025-10-29T12:16:14.168150,80,4,0,178,583,376,717
2025-10-29T12:16:14.168150,80,5,0,789,505,1122,716
2025-10-29T12:16:14.168150,80,6,56,0,597,256,718
2025-10-29T12:16:14.341685,81,1,0,84,51,1081,711
2025-10-29T12:16:14.341685,81,3,0,250,66,1093,713
2025-10-29T12:16:14.341685,81,4,0,178,583,376,717
2025-10-29T12:16:14.341685,81,5,0,789,505,1122,716
2025-10-29T12:16:14.341685,81,6,56,0,597,256,718
2025-10-29T12:16:14.511650,82,1,0,84,51,1081,711
2025-10-29T12:16:14.511650,82,3,0,250,66,1093,713
2025-10-29T12:16:14.511650,82,4,0,178,583,376,717
2025-10-29T12:16:14.511650,82,5,0,789,505,1122,716
2025-10-29T12:16:14.511650,82,6,56,0,597,256,718
2025-10-29T12:16:14.683963,83,1,0,0,109,667,704
2025-10-29T12:16:14.683963,83,3,0,250,66,1093,713
2025-10-29T12:16:14.683963,83,4,0,178,583,376,717
2025-10-29T12:16:14.683963,83,5,0,789,505,1122,716
2025-10-29T12:16:14.683963,83,6,56,0,597,256,718
2025-10-29T12:16:14.829044,84,1,0,1,9,729,707
2025-10-29T12:16:14.829044,84,3,0,250,66,1093,713
2025-10-29T12:16:14.829044,84,4,0,178,583,376,717
2025-10-29T12:16:14.829044,84,5,0,789,505,1122,716
2025-10-29T12:16:14.829044,84,6,56,0,597,256,718
2025-10-29T12:16:14.973370,85,1,0,111,4,716,706
2025-10-29T12:16:14.973370,85,3,0,250,66,1093,713
2025-10-29T12:16:14.973370,85,4,0,178,583,376,717
2025-10-29T12:16:14.973370,85,5,0,789,505,1122,716
2025-10-29T12:16:14.973370,85,6,56,0,597,256,718
2025-10-29T12:16:15.130982,86,1,0,176,90,657,711
2025-10-29T12:16:15.130982,86,3,0,250,66,1093,713
2025-10-29T12:16:15.130982,86,4,0,178,583,376,717
2025-10-29T12:16:15.130982,86,5,0,789,505,1122,716
2025-10-29T12:16:15.130982,86,6,56,0,597,256,718
2025-10-29T12:16:15.273634,87,1,0,232,247,626,712
2025-10-29T12:16:15.273634,87,3,0,250,66,1093,713
2025-10-29T12:16:15.273634,87,4,0,178,583,376,717
2025-10-29T12:16:15.273634,87,5,0,789,505,1122,716
2025-10-29T12:16:15.273634,87,6,56,0,597,256,718
2025-10-29T12:16:15.415641,88,1,0,254,300,615,710
2025-10-29T12:16:15.415641,88,3,0,250,66,1093,713
2025-10-29T12:16:15.415641,88,4,0,178,583,376,717
2025-10-29T12:16:15.415641,88,5,0,789,505,1122,716
2025-10-29T12:16:15.415641,88,6,56,0,597,256,718
2025-10-29T12:16:15.553662,89,1,0,243,320,601,711
2025-10-29T12:16:15.553662,89,3,0,250,66,1093,713
2025-10-29T12:16:15.553662,89,4,0,178,583,376,717
2025-10-29T12:16:15.553662,89,5,0,789,505,1122,716
2025-10-29T12:16:15.553662,89,6,56,0,597,256,718
2025-10-29T12:16:15.693325,90,1,0,233,329,587,712
2025-10-29T12:16:15.693325,90,3,0,250,66,1093,713
2025-10-29T12:16:15.693325,90,5,0,789,505,1122,716
2025-10-29T12:16:15.693325,90,6,56,0,597,256,718
2025-10-29T12:16:15.828904,91,1,0,312,310,650,710
2025-10-29T12:16:15.828904,91,3,0,250,66,1093,713
2025-10-29T12:16:15.828904,91,5,0,789,505,1122,716
2025-10-29T12:16:15.828904,91,6,56,0,597,256,718
2025-10-29T12:16:15.968467,92,1,0,381,379,698,711
2025-10-29T12:16:15.968467,92,3,0,250,66,1093,713
2025-10-29T12:16:15.968467,92,5,0,789,505,1122,716
2025-10-29T12:16:15.968467,92,6,56,0,597,256,718
2025-10-29T12:16:16.111848,93,1,0,480,392,809,712
2025-10-29T12:16:16.111848,93,3,0,250,66,1093,713
2025-10-29T12:16:16.111848,93,5,0,789,505,1122,716
2025-10-29T12:16:16.111848,93,6,56,0,597,256,718
2025-10-29T12:16:16.278853,94,1,0,477,386,819,711
2025-10-29T12:16:16.278853,94,3,0,250,66,1093,713
2025-10-29T12:16:16.278853,94,5,0,789,505,1122,716
2025-10-29T12:16:16.278853,94,6,56,0,597,256,718
2025-10-29T12:16:16.444983,95,1,0,363,290,707,712
2025-10-29T12:16:16.444983,95,3,0,250,66,1093,713
2025-10-29T12:16:16.444983,95,5,0,789,505,1122,716
2025-10-29T12:16:16.444983,95,6,56,0,597,256,718
2025-10-29T12:16:16.600192,96,1,0,363,290,707,712
2025-10-29T12:16:16.600192,96,3,0,250,66,1093,713
2025-10-29T12:16:16.600192,96,5,0,789,505,1122,716
2025-10-29T12:16:16.600192,96,6,56,0,597,256,718
2025-10-29T12:16:16.777093,97,1,0,363,290,707,712
2025-10-29T12:16:16.777093,97,3,0,201,1,1238,711
2025-10-29T12:16:16.777093,97,6,56,0,597,256,718
2025-10-29T12:16:16.943592,98,1,0,363,290,707,712
2025-10-29T12:16:16.943592,98,3,0,240,57,1005,714
2025-10-29T12:16:16.943592,98,6,56,0,597,256,718
2025-10-29T12:16:17.107013,99,1,0,363,290,707,712
2025-10-29T12:16:17.107013,99,3,0,264,125,1063,715
2025-10-29T12:16:17.107013,99,6,56,0,597,256,718
2025-10-29T12:16:17.279482,100,1,0,363,290,707,712
2025-10-29T12:16:17.279482,100,3,0,293,179,983,717
2025-10-29T12:16:17.279482,100,6,56,0,597,256,718
2025-10-29T12:16:17.454069,101,1,0,363,290,707,712
2025-10-29T12:16:17.454069,101,3,0,385,221,914,712
2025-10-29T12:16:17.454069,101,6,56,0,597,256,718
2025-10-29T12:16:17.627743,102,1,0,363,290,707,712
2025-10-29T12:16:17.627743,102,3,0,379,210,928,712
2025-10-29T12:16:17.627743,102,6,56,0,597,256,718
2025-10-29T12:16:17.799936,103,1,0,363,290,707,712
2025-10-29T12:16:17.799936,103,3,0,478,281,835,710
2025-10-29T12:16:17.799936,103,6,56,0,597,256,718
2025-10-29T12:16:17.970264,104,1,0,363,290,707,712
2025-10-29T12:16:17.970264,104,3,0,379,227,898,713
2025-10-29T12:16:17.970264,104,6,56,0,597,256,718
2025-10-29T12:16:18.137636,105,1,0,363,290,707,712
2025-10-29T12:16:18.137636,105,3,0,462,248,825,710
2025-10-29T12:16:18.137636,105,6,56,0,597,256,718
2025-10-29T12:16:18.307680,106,1,0,363,290,707,712
2025-10-29T12:16:18.307680,106,3,0,454,259,821,712
2025-10-29T12:16:18.307680,106,6,56,0,597,256,718
2025-10-29T12:16:18.481163,107,1,0,363,290,707,712
2025-10-29T12:16:18.481163,107,3,0,456,252,834,711
2025-10-29T12:16:18.481163,107,6,56,0,597,256,718
2025-10-29T12:16:18.667060,108,1,0,363,290,707,712
2025-10-29T12:16:18.667060,108,3,0,453,253,847,712
2025-10-29T12:16:18.854228,109,1,0,363,290,707,712
2025-10-29T12:16:18.854228,109,3,0,460,263,826,713
2025-10-29T12:16:19.011527,110,1,0,363,290,707,712
2025-10-29T12:16:19.011527,110,3,0,455,255,828,712
2025-10-29T12:16:19.181217,111,1,0,363,290,707,712
2025-10-29T12:16:19.181217,111,3,0,451,262,813,713
2025-10-29T12:16:19.340354,112,1,0,363,290,707,712
2025-10-29T12:16:19.340354,112,3,0,458,269,821,712
2025-10-29T12:16:19.490211,113,1,0,363,290,707,712
2025-10-29T12:16:19.490211,113,3,0,460,268,824,712
2025-10-29T12:16:19.654112,114,1,0,363,290,707,712
2025-10-29T12:16:19.654112,114,3,0,460,278,818,711
2025-10-29T12:16:19.809029,115,1,0,363,290,707,712
2025-10-29T12:16:19.809029,115,3,0,461,280,824,711
2025-10-29T12:16:19.963528,116,1,0,363,290,707,712
2025-10-29T12:16:19.963528,116,3,0,458,282,815,711
2025-10-29T12:16:20.131197,117,1,0,363,290,707,712
2025-10-29T12:16:20.131197,117,3,0,457,280,813,711
2025-10-29T12:16:20.311528,118,1,0,363,290,707,712
2025-10-29T12:16:20.311528,118,3,0,456,278,811,711
2025-10-29T12:16:20.481174,119,1,0,363,290,707,712
2025-10-29T12:16:20.481174,119,3,0,457,277,816,711
2025-10-29T12:16:20.623065,120,1,0,363,290,707,712
2025-10-29T12:16:20.623065,120,3,0,461,272,820,712
2025-10-29T12:16:20.787954,121,1,0,363,290,707,712
2025-10-29T12:16:20.787954,121,3,0,459,257,838,711
2025-10-29T12:16:20.937315,122,1,0,363,290,707,712
2025-10-29T12:16:20.937315,122,3,0,471,264,862,711
2025-10-29T12:16:21.096824,123,1,0,363,290,707,712
2025-10-29T12:16:21.096824,123,3,0,468,275,873,711
2025-10-29T12:16:21.242635,124,1,0,363,290,707,712
2025-10-29T12:16:21.242635,124,3,0,456,280,866,711
2025-10-29T12:16:21.407665,125,1,0,363,290,707,712
2025-10-29T12:16:21.407665,125,3,0,452,284,862,711
2025-10-29T12:16:21.556280,126,3,0,51,292,861,710
2025-10-29T12:16:21.716880,127,3,0,51,292,861,710
2025-10-29T12:16:21.895343,128,3,0,1,295,831,711
2025-10-29T12:16:22.062907,129,3,0,1,295,831,711
2025-10-29T12:16:22.236778,130,3,0,514,288,857,712
2025-10-29T12:16:22.404295,131,3,0,514,288,857,712
2025-10-29T12:16:22.547364,132,3,0,495,295,829,712
2025-10-29T12:16:22.710117,133,3,0,495,286,833,710
2025-10-29T12:16:22.854643,134,3,0,472,269,819,711
2025-10-29T12:16:22.995277,135,3,0,459,280,801,712
2025-10-29T12:16:23.160459,136,3,0,453,275,790,712
2025-10-29T12:16:23.304510,137,3,0,449,283,784,712
2025-10-29T12:16:23.476381,138,3,0,442,283,780,712
2025-10-29T12:16:23.662924,139,3,0,441,287,778,712
2025-10-29T12:16:23.813844,140,3,0,440,283,783,712
2025-10-29T12:16:23.956927,141,3,0,441,279,789,711
2025-10-29T12:16:24.094251,142,3,0,440,277,794,712
2025-10-29T12:16:24.232123,143,3,0,441,275,798,712
2025-10-29T12:16:24.369508,144,3,0,441,275,802,712
2025-10-29T12:16:24.508867,145,3,0,443,274,805,712
2025-10-29T12:16:24.643823,146,3,0,443,272,806,712
2025-10-29T12:16:24.788620,147,3,0,442,283,802,712
2025-10-29T12:16:24.961651,148,3,0,454,270,811,711
2025-10-29T12:16:25.132987,149,3,0,458,273,813,711
2025-10-29T12:16:25.299811,150,3,0,454,272,810,711
2025-10-29T12:16:25.486111,151,3,0,453,272,809,711
2025-10-29T12:16:25.648629,152,3,0,444,274,799,712
2025-10-29T12:16:25.821635,153,3,0,438,276,794,712
2025-10-29T12:16:25.994666,154,3,0,436,276,793,712
